data_year,victim_id,offender_id,relationship_id,nibrs_victim_offender_id
2024,219692511,224541796,27,
2024,219692511,224541797,16,
2024,219692611,224541897,18,
2024,219692561,224541847,14,
2024,219692321,224541601,18,
2024,219692552,224541838,3,
2024,220854443,225705414,16,
2024,219692594,224541882,16,
2024,219692565,224541852,3,
2024,219692414,224541698,18,
2024,219692516,224541802,27,
2024,219693345,224542636,19,
2024,219692395,224541678,11,
2024,219692513,224541799,17,
2024,219692477,224541759,17,
2024,219692624,224541910,18,
2024,220854763,225705743,19,
2024,220854763,225705744,19,
2024,220854764,225705743,19,
2024,220854764,225705744,19,
2024,219692637,224541924,25,
2024,219692637,224541925,27,
2024,219692639,224541924,27,
2024,219692639,224541925,25,
2024,219693233,224542531,18,
2024,219693260,224542558,16,
2024,219693126,224542423,25,
2024,219693126,224542424,27,
2024,219693130,224542423,27,
2024,219693130,224542424,25,
2024,219692642,224541928,18,
2024,219692736,224542026,16,
2024,220854387,225705354,26,
2024,219692900,224542199,18,
2024,219693756,224543034,25,
2024,219693756,224543035,18,
2024,219693761,224543034,18,
2024,219693761,224543035,25,
2024,219692888,224542187,18,
2024,219693177,224542471,3,
2024,219693177,224542472,25,
2024,219693182,224542471,25,
2024,219693182,224542472,3,
2024,219693316,224542608,5,
2024,219693317,224542608,3,
2024,219692759,224542054,16,
2024,219692747,224542040,24,
2024,219692747,224542041,16,
2024,220854623,225705600,21,
2024,219693245,224542543,3,
2024,219693245,224542544,25,
2024,219693246,224542543,25,
2024,219693246,224542544,3,
2024,219693121,224542419,24,
2024,219693051,224542352,5,
2024,219693052,224542352,16,
2024,219693028,224542331,16,
2024,220854376,225705344,3,
2024,220854303,225705271,26,
2024,220854320,225705289,25,
2024,220854320,225705290,21,
2024,220854321,225705289,21,
2024,220854321,225705290,25,
2024,220854347,225705312,19,
2024,219693093,224542393,18,
2024,220854397,225705366,25,
2024,220854397,225705367,21,
2024,220854398,225705366,21,
2024,220854398,225705367,25,
2024,220854496,225705470,11,
2024,220854496,225705471,11,
2024,220854323,225705291,3,
2024,220854324,225705291,5,
2024,220854325,225705291,20,
2024,220854222,225705180,18,
2024,225399930,230235626,16,
2024,220854739,225705720,16,
2024,220854351,225705316,1,
2024,225398752,230234387,9,
2024,220855410,225706415,27,
2024,220854421,225705390,3,
2024,220855201,225706203,3,
2024,220855201,225706204,25,
2024,220855202,225706203,25,
2024,220855202,225706204,3,
2024,220854488,225705461,9,
2024,220854296,225705263,3,
2024,220854317,225705285,16,
2024,220854431,225705400,16,
2024,220854431,225705401,16,
2024,220854709,225705694,3,
2024,220854539,225705514,25,
2024,220854539,225705515,17,
2024,220854540,225705514,5,
2024,220854540,225705515,25,
2024,220854404,225705374,5,
2024,220854595,225705575,5,
2024,220854506,225705481,16,
2024,227360603,232195916,27,
2024,227360603,232195917,27,
2024,227360604,232195916,27,
2024,227360604,232195917,27,
2024,220854830,225705811,27,
2024,220854366,225705333,3,
2024,220854465,225705435,16,
2024,220854465,225705436,3,
2024,220854466,225705435,16,
2024,220854466,225705436,15,
2024,220854467,225705435,16,
2024,220854467,225705436,16,
2024,220854545,225705521,16,
2024,220854545,225705522,3,
2024,220854533,225705507,18,
2024,220854311,225705279,18,
2024,220854676,225705660,25,
2024,220854676,225705661,18,
2024,220854677,225705660,18,
2024,220854677,225705661,25,
2024,220855098,225706094,2,
2024,220854328,225705294,16,
2024,220854490,225705463,15,
2024,220854614,225705590,3,
2024,220854923,225705919,16,
2024,220854923,225705920,9,
2024,220854505,225705480,19,
2024,220854795,225705776,3,
2024,220856264,225707268,4,
2024,220855358,225706365,25,
2024,220855358,225706366,3,
2024,220855358,225706367,17,
2024,220855359,225706365,5,
2024,220855359,225706366,18,
2024,220855359,225706367,25,
2024,220855360,225706365,18,
2024,220855360,225706366,18,
2024,220855360,225706367,18,
2024,220855361,225706365,5,
2024,220855361,225706366,18,
2024,220855361,225706367,19,
2024,220855362,225706365,5,
2024,220855362,225706366,18,
2024,220855362,225706367,19,
2024,220854459,225705432,18,
2024,220854462,225705432,18,
2024,220854432,225705402,16,
2024,220854886,225705876,18,
2024,220854925,225705922,18,
2024,220854481,225705454,21,
2024,220854943,225705942,27,
2024,220854658,225705638,3,
2024,220854658,225705639,25,
2024,220854659,225705638,25,
2024,220854659,225705639,3,
2024,220854442,225705413,16,
2024,220854630,225705608,3,
2024,220854519,225705492,27,
2024,227362154,232197533,18,
2024,220854525,225705498,18,
2024,220854579,225705557,3,
2024,220855284,225706290,1,
2024,220855285,225706290,1,
2024,220854544,225705519,19,
2024,220854544,225705520,5,
2024,220854549,225705527,21,
2024,220854549,225705528,25,
2024,220854549,225705529,17,
2024,220854550,225705527,25,
2024,220854550,225705528,21,
2024,220854550,225705529,17,
2024,220854551,225705527,5,
2024,220854551,225705528,5,
2024,220854551,225705529,25,
2024,220854616,225705592,3,
2024,220854804,225705784,16,
2024,220854666,225705645,25,
2024,220854666,225705646,21,
2024,220854667,225705645,21,
2024,220854667,225705646,25,
2024,220854695,225705679,16,
2024,225399866,230235556,9,
2024,220854979,225705978,26,
2024,220854872,225705858,8,
2024,220854793,225705775,18,
2024,220854794,225705775,18,
2024,220857466,225708449,18,
2024,220857466,225708450,18,
2024,220854661,225705641,24,
2024,220854662,225705641,24,
2024,220854866,225705851,9,
2024,220854866,225705852,9,
2024,220857386,225708375,26,
2024,220854941,225705940,21,
2024,220854941,225705941,25,
2024,220854942,225705940,25,
2024,220854942,225705941,21,
2024,220854880,225705870,18,
2024,220854888,225705878,18,
2024,220854888,225705879,15,
2024,220854889,225705878,18,
2024,220854889,225705879,5,
2024,220855002,225706000,5,
2024,220856191,225707197,18,
2024,220856191,225707198,18,
2024,220855092,225706088,15,
2024,220854957,225705956,14,
2024,220855323,225706329,27,
2024,220856552,225707552,18,
2024,220856552,225707553,18,
2024,220856552,225707554,18,
2024,220856552,225707555,18,
2024,220856552,225707556,18,
2024,220856553,225707552,18,
2024,220856553,225707553,18,
2024,220856553,225707554,18,
2024,220856553,225707555,18,
2024,220856553,225707556,18,
2024,220855441,225706443,25,
2024,220855441,225706444,3,
2024,220855442,225706443,3,
2024,220855442,225706444,25,
2024,225398785,230234417,18,
2024,225398785,230234418,18,
2024,225398785,230234419,18,
2024,220856519,225707519,1,
2024,220855383,225706389,3,
2024,220855009,225706007,16,
2024,220855258,225706258,15,
2024,220855406,225706409,16,
2024,220855406,225706411,16,
2024,220855458,225706460,17,
2024,220855459,225706460,17,
2024,220855405,225706410,18,
2024,220855488,225706490,1,
2024,220855711,225706708,24,
2024,220855385,225706391,14,
2024,220855385,225706392,14,
2024,215844247,220712473,3,
2024,215844248,220712473,4,
2024,215844521,220712754,24,
2024,215844268,220712496,21,
2024,215844269,220712496,20,
2024,215844575,220712808,18,
2024,215844378,220712610,17,
2024,215844379,220712610,17,
2024,215844421,220712652,3,
2024,215844426,220712657,16,
2024,220861048,225711897,4,
2024,215844646,220712882,1,
2024,215844425,220712656,10,
2024,215845383,220713648,21,
2024,215844466,220712696,5,
2024,220861151,225711996,16,
2024,215846418,220714697,16,
2024,215845017,220713263,21,
2024,215845003,220713249,3,
2024,215845004,220713249,16,
2024,215845005,220713249,16,
2024,215845006,220713249,16,
2024,215845007,220713249,16,
2024,215847212,220715511,27,
2024,215847213,220715511,5,
2024,215847214,220715511,5,
2024,215845137,220713408,3,
2024,227368453,232203750,1,
2024,227368453,232203751,1,
2024,227368453,232203752,3,
2024,215846322,220714595,3,
2024,215845484,220713740,3,
2024,215846076,220714345,9,
2024,227370915,232206313,26,
2024,227370338,232205725,5,
2024,227370338,232205726,5,
2024,215845554,220713814,17,
2024,215845279,220713545,18,
2024,215845279,220713546,18,
2024,215845280,220713545,18,
2024,215845280,220713546,18,
2024,215845443,220713698,25,
2024,215845443,220713699,16,
2024,215845444,220713698,16,
2024,215845444,220713699,25,
2024,215846805,220715093,3,
2024,215846806,220715093,4,
2024,215846489,220714773,17,
2024,215845400,220713661,25,
2024,215845400,220713662,27,
2024,215845401,220713661,27,
2024,215845401,220713662,25,
2024,220855385,225706393,25,
2024,220855386,225706391,25,
2024,220855386,225706392,3,
2024,220855386,225706393,14,
2024,220855387,225706391,3,
2024,220855387,225706392,25,
2024,220855387,225706393,14,
2024,220855699,225706696,3,
2024,220857190,225708183,27,
2024,225397799,230233433,16,
2024,220855466,225706468,17,
2024,225400219,230235924,4,
2024,220855509,225706514,18,
2024,220855491,225706493,16,
2024,220855508,225706513,16,
2024,220856906,225707902,18,
2024,220856360,225707359,16,
2024,220856605,225707607,27,
2024,220855840,225706839,21,
2024,220855841,225706839,5,
2024,220855864,225706863,1,
2024,220855660,225706655,15,
2024,220855661,225706655,15,
2024,220856573,225707576,18,
2024,220855822,225706821,27,
2024,220856077,225707080,26,
2024,220855679,225706675,18,
2024,220855943,225706944,24,
2024,220855943,225706945,25,
2024,220855944,225706944,25,
2024,220855944,225706945,24,
2024,220855945,225706944,18,
2024,220855945,225706945,24,
2024,220855946,225706944,18,
2024,220855946,225706945,24,
2024,220856246,225707251,27,
2024,220855998,225706996,24,
2024,220855722,225706719,18,
2024,220855722,225706720,9,
2024,220855966,225706966,25,
2024,220855966,225706967,18,
2024,220855967,225706966,18,
2024,220855967,225706967,25,
2024,220855779,225706776,14,
2024,220855779,225706777,18,
2024,220855871,225706870,14,
2024,220855872,225706870,18,
2024,220855960,225706960,3,
2024,220855934,225706935,3,
2024,220855934,225706936,25,
2024,220855935,225706935,25,
2024,220855935,225706936,3,
2024,220855885,225706885,16,
2024,220855885,225706886,1,
2024,220855849,225706846,14,
2024,220857070,225708060,16,
2024,220856219,225707226,25,
2024,220856219,225707227,21,
2024,220856220,225707226,21,
2024,220856220,225707227,25,
2024,220856257,225707262,21,
2024,220856257,225707263,25,
2024,220856258,225707262,25,
2024,220856258,225707263,21,
2024,225399456,230235118,16,
2024,225399456,230235119,16,
2024,225399456,230235120,27,
2024,220856016,225707017,24,
2024,220856052,225707053,25,
2024,220856052,225707054,16,
2024,220856053,225707053,16,
2024,220856053,225707054,25,
2024,227358531,232193849,5,
2024,227358531,232193850,5,
2024,220856112,225707114,15,
2024,220856261,225707266,17,
2024,220856262,225707266,24,
2024,220856712,225707706,9,
2024,220856574,225707577,14,
2024,220856178,225707185,25,
2024,220856178,225707186,16,
2024,220856184,225707185,16,
2024,220856184,225707186,25,
2024,220856463,225707459,18,
2024,220856635,225707637,3,
2024,220856780,225707772,21,
2024,220856523,225707522,16,
2024,220856524,225707522,26,
2024,220856802,225707795,27,
2024,220857177,225708170,18,
2024,227359693,232195015,4,
2024,220856868,225707860,3,
2024,220857391,225708380,23,
2024,220857394,225708380,19,
2024,220857490,225708471,1,
2024,220856608,225707610,18,
2024,220856608,225707611,27,
2024,220856527,225707525,14,
2024,220856527,225707526,25,
2024,220856527,225707527,16,
2024,220856528,225707525,25,
2024,220856528,225707526,14,
2024,220856528,225707527,14,
2024,220856548,225707548,5,
2024,220856548,225707549,25,
2024,220856549,225707548,25,
2024,220856549,225707549,17,
2024,220856558,225707561,18,
2024,220856559,225707561,18,
2024,220856849,225707842,16,
2024,220856654,225707654,3,
2024,220856424,225707426,18,
2024,227358439,232193748,27,
2024,220856495,225707494,18,
2024,225399348,230235006,21,
2024,225397373,230233013,27,
2024,220856814,225707808,17,
2024,225397350,230232991,21,
2024,225397604,230233250,26,
2024,225397421,230233064,18,
2024,220856730,225707726,1,
2024,220856823,225707817,24,
2024,220856772,225707763,16,
2024,225397634,230233279,16,
2024,220856807,225707800,15,
2024,220856807,225707801,18,
2024,220856869,225707861,19,
2024,225397681,230233326,3,
2024,225397577,230233220,27,
2024,225397577,230233221,25,
2024,225397578,230233220,25,
2024,225397578,230233221,27,
2024,225397579,230233220,5,
2024,225397579,230233221,5,
2024,225397300,230232944,24,
2024,225397546,230233188,21,
2024,225397546,230233189,25,
2024,225397547,230233188,25,
2024,225397547,230233189,21,
2024,225397570,230233215,16,
2024,225397566,230233210,21,
2024,225398444,230234071,3,
2024,225397626,230233270,21,
2024,225397560,230233201,1,
2024,225398390,230234020,25,
2024,225398390,230234021,14,
2024,225398395,230234020,14,
2024,225398395,230234021,25,
2024,227359785,232195105,16,
2024,227359785,232195106,18,
2024,227359785,232195107,16,
2024,227359785,232195108,16,
2024,227359785,232195109,18,
2024,227359785,232195110,18,
2024,225399806,230235490,27,
2024,225397702,230233338,1,
2024,225398053,230233657,18,
2024,225397744,230233377,21,
2024,225397803,230233438,14,
2024,225397580,230233222,25,
2024,225397580,230233223,3,
2024,225397581,230233222,3,
2024,225397581,230233223,25,
2024,225397704,230233340,21,
2024,225397705,230233340,5,
2024,225397706,230233340,5,
2024,225397707,230233340,5,
2024,225397635,230233280,21,
2024,225398041,230233648,24,
2024,225398134,230233751,16,
2024,225397657,230233302,17,
2024,225397766,230233400,25,
2024,225397766,230233401,21,
2024,225397767,230233400,21,
2024,225397767,230233401,25,
2024,225398715,230234343,1,
2024,225398715,230234344,1,
2024,225397666,230233312,16,
2024,225397672,230233316,18,
2024,225397849,230233485,5,
2024,225397721,230233354,3,
2024,225398086,230233691,21,
2024,225398086,230233692,25,
2024,225398087,230233691,25,
2024,225398087,230233692,21,
2024,225399363,230235019,17,
2024,225397979,230233587,22,
2024,225398027,230233633,3,
2024,225398016,230233624,3,
2024,225398172,230233799,25,
2024,225398172,230233800,3,
2024,225398173,230233799,3,
2024,225398173,230233800,25,
2024,225399355,230235011,4,
2024,225399356,230235011,3,
2024,225399422,230235083,17,
2024,227358455,232193764,3,
2024,225400591,230236321,21,
2024,225397898,230233532,18,
2024,227358740,232194069,21,
2024,225398158,230233785,24,
2024,225398159,230233785,24,
2024,225398216,230233842,3,
2024,225398006,230233614,18,
2024,225397999,230233606,9,
2024,225398132,230233749,16,
2024,225399299,230234959,9,
2024,225398035,230233644,1,
2024,225398102,230233707,1,
2024,225398102,230233711,1,
2024,225398201,230233825,18,
2024,225398082,230233688,16,
2024,227358382,232193696,27,
2024,225398120,230233732,27,
2024,225398120,230233733,25,
2024,225398121,230233732,25,
2024,225398121,230233733,27,
2024,225398388,230234018,18,
2024,225398721,230234351,18,
2024,225400328,230236041,18,
2024,225398249,230233875,21,
2024,225398385,230234016,27,
2024,225399726,230235403,27,
2024,225399449,230235112,27,
2024,225398310,230233945,18,
2024,225398300,230233934,27,
2024,225398340,230233973,21,
2024,225398340,230233974,25,
2024,225398341,230233973,25,
2024,225398341,230233974,21,
2024,225398336,230233969,16,
2024,225398337,230233969,16,
2024,225398292,230233927,9,
2024,225398293,230233927,9,
2024,225399750,230235431,5,
2024,225399447,230235109,1,
2024,225398620,230234249,9,
2024,225399482,230235148,4,
2024,225399482,230235149,3,
2024,225399482,230235150,25,
2024,225399483,230235148,4,
2024,225399483,230235149,25,
2024,225399483,230235150,3,
2024,225399484,230235148,25,
2024,225399484,230235149,4,
2024,225399484,230235150,5,
2024,225399792,230235472,3,
2024,225398339,230233971,16,
2024,225398339,230233972,16,
2024,225400726,230236467,1,
2024,225398992,230234652,25,
2024,225398992,230234653,3,
2024,225398993,230234652,3,
2024,225398993,230234653,25,
2024,225398358,230233991,17,
2024,225398320,230233953,27,
2024,225399402,230235063,18,
2024,225399371,230235029,16,
2024,225399371,230235030,25,
2024,225399371,230235031,15,
2024,225399372,230235029,16,
2024,225399372,230235030,15,
2024,225399372,230235031,25,
2024,225398945,230234592,18,
2024,225400437,230236150,9,
2024,227359958,232195291,17,
2024,227359958,232195292,16,
2024,225399338,230234997,18,
2024,225400677,230236416,27,
2024,225399054,230234709,21,
2024,225399054,230234710,25,
2024,225399055,230234709,25,
2024,225399055,230234710,21,
2024,225399030,230234688,24,
2024,225398894,230234533,17,
2024,225399007,230234667,18,
2024,225398915,230234558,17,
2024,227360341,232195641,3,
2024,225399629,230235298,25,
2024,225399629,230235299,18,
2024,225399630,230235298,18,
