data_year,groupb_arrestee_id,arrestee_seq_num,arrest_date,arrest_type_id,offense_code,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,age_range_low_num,age_range_high_num
2024,55172463,1,2024-10-07,2,90Z,26,23,M,20,50,,,23,
2024,55172502,1,2024-10-16,2,90Z,46,43,M,10,50,N,,43,
2024,55172508,1,2024-10-16,2,90Z,43,40,M,10,50,,,40,
2024,55172548,1,2024-10-23,2,90Z,28,25,M,10,10,N,,25,
2024,55172556,1,2024-10-24,2,90Z,19,16,F,10,50,R,R,16,
2024,55172581,1,2024-10-27,2,90Z,57,54,M,10,50,,,54,
2024,55172587,1,2024-10-28,2,90Z,25,22,M,10,10,N,,22,
2024,55172453,1,2024-10-07,3,90Z,26,23,M,10,20,,,23,
2024,55172458,1,2024-10-07,3,90Z,66,63,M,10,50,,,63,
2024,55172504,1,2024-10-16,3,90D,39,36,M,10,20,N,,36,
2024,55172513,1,2024-10-16,2,90Z,36,33,M,20,50,,,33,
2024,55172553,1,2024-10-24,2,90Z,69,66,M,10,10,N,,66,
2024,55172558,1,2024-10-24,2,90Z,28,25,M,30,50,R,,25,
2024,55172584,1,2024-10-28,3,90J,34,31,M,10,20,N,,31,
2024,55172437,1,2024-10-02,3,90D,26,23,F,10,50,R,,23,
2024,55172442,1,2024-10-03,3,90D,59,56,M,20,20,,,56,
2024,55172521,1,2024-10-18,2,90Z,37,34,M,10,50,N,,34,
2024,55172526,1,2024-10-18,3,90Z,52,49,M,20,50,,,49,
2024,55172537,1,2024-10-23,2,90Z,40,37,M,20,50,N,,37,
2024,55172475,1,2024-10-10,2,90Z,33,30,F,10,20,,,30,
2024,55172477,1,2024-10-05,2,90Z,38,35,F,10,50,,,35,
2024,55172492,1,2024-10-14,3,90J,25,22,F,10,20,R,,22,
2024,55172497,1,2024-10-14,3,90F,32,29,F,20,20,,,29,
2024,55172552,1,2024-10-25,2,90Z,21,18,M,10,50,,,18,
2024,55172433,1,2024-10-02,3,90Z,33,30,M,10,20,R,,30,
2024,55172445,1,2024-10-02,2,90Z,45,42,M,10,10,R,,42,
2024,55172515,1,2024-10-18,2,90Z,52,49,F,10,10,N,,49,
2024,55172525,1,2024-10-18,2,90Z,33,30,M,20,50,N,,30,
2024,55172534,1,2024-10-23,3,90D,37,34,M,40,20,N,,34,
2024,55172540,1,2024-10-23,2,90Z,33,30,M,10,10,N,,30,
2024,55172480,1,2024-10-11,2,90Z,26,23,M,10,50,,,23,
2024,55172485,1,2024-10-11,2,90Z,24,21,F,10,20,N,,21,
2024,55172559,1,2024-10-19,2,90Z,27,24,F,20,50,R,,24,
2024,55172448,1,2024-10-02,3,90Z,44,41,M,10,10,N,,41,
2024,55172426,1,2024-10-02,2,90Z,24,21,M,20,50,R,,21,
2024,55172507,1,2024-10-16,2,90Z,34,31,M,10,10,R,,31,
2024,55172464,1,2024-10-09,3,90Z,16,13,M,10,50,R,R,13,
2024,55172478,1,2024-10-06,3,90D,38,35,M,20,20,N,,35,
2024,55172481,1,2024-10-07,3,90Z,27,24,M,10,10,,,24,
2024,55172499,1,2024-10-14,3,90D,41,38,M,40,20,N,,38,
2024,55172503,1,2024-10-16,2,90Z,22,19,M,98,50,N,,19,
2024,55172511,1,2024-10-16,2,90Z,24,21,M,20,50,R,,21,
2024,55172461,1,2024-10-06,2,90Z,47,44,M,20,20,,,44,
2024,55172471,1,2024-10-06,2,90Z,30,27,M,10,50,,,27,
2024,55172554,1,2024-10-18,3,90D,58,55,F,10,20,,,55,
2024,55172567,1,2024-10-27,3,90D,42,39,F,98,20,N,,39,
2024,55172524,1,2024-10-19,2,90Z,28,25,F,20,50,,,25,
2024,55172520,1,2024-10-19,2,90Z,26,23,F,20,50,,,23,
2024,55172528,1,2024-10-19,3,90D,33,30,M,10,10,N,,30,
2024,55172456,1,2024-10-05,3,90D,31,28,M,10,20,N,,28,
2024,55172466,1,2024-10-06,2,90Z,28,25,M,20,50,,,25,
2024,55172560,1,2024-10-24,3,90D,51,48,F,10,20,,,48,
2024,55172568,1,2024-10-24,3,90D,63,60,M,10,20,R,,60,
2024,55172487,1,2024-10-13,2,90Z,33,30,M,10,50,,,30,
2024,55172493,1,2024-10-14,3,90D,42,39,M,40,20,R,,39,
2024,55172491,1,2024-10-11,3,90Z,15,12,M,10,50,R,R,12,
2024,55172512,1,2024-10-14,2,90Z,34,31,F,10,20,,,31,
2024,55172516,1,2024-10-14,2,90Z,47,44,M,10,50,,,44,
2024,55172523,1,2024-10-06,2,90Z,31,28,M,10,50,,,28,
2024,55172542,1,2024-10-21,2,90Z,22,19,M,98,50,,,19,
2024,55172544,1,2024-10-21,2,90Z,39,36,M,10,10,N,,36,
2024,55172557,1,2024-10-26,2,90Z,41,38,F,10,10,R,,38,
2024,55172562,1,2024-10-26,2,90Z,49,46,F,10,50,,,46,
2024,55172566,1,2024-10-26,2,90Z,22,19,M,20,50,N,,19,
2024,55172457,1,2024-10-03,2,90Z,48,45,M,10,20,,,45,
2024,55172469,1,2024-10-04,2,90Z,32,29,F,10,50,,,29,
2024,55172531,1,2024-10-22,2,90Z,61,58,M,10,40,N,,58,
2024,55172536,1,2024-10-22,2,90Z,36,33,F,20,50,N,,33,
2024,55172465,1,2024-10-04,2,90Z,42,39,M,10,10,N,,39,
2024,55172483,1,2024-10-13,2,90Z,70,67,M,20,50,R,,67,
2024,55172551,1,2024-10-21,2,90Z,59,56,M,10,10,,,56,
2024,56646345,1,2024-10-16,3,90Z,32,29,M,10,20,R,,29,
2024,55486251,1,2024-11-15,2,90Z,57,54,M,10,50,,,54,
2024,55486271,1,2024-11-03,2,90B,17,14,F,10,50,,R,14,
2024,55486215,1,2024-11-11,3,90C,41,38,F,10,20,N,,38,
2024,55486240,1,2024-11-26,2,90Z,50,47,F,10,20,,,47,
2024,55486253,1,2024-11-28,2,90Z,35,32,M,10,50,,,32,
2024,55486191,1,2024-11-07,2,90Z,35,32,F,20,20,R,,32,
2024,55486207,1,2024-11-09,2,90Z,38,35,M,10,20,,,35,
2024,55486216,1,2024-11-20,2,90Z,31,28,F,20,50,N,,28,
2024,55486239,1,2024-11-21,2,90Z,51,48,F,10,10,N,,48,
2024,55486254,1,2024-11-15,3,90D,41,38,M,10,10,R,,38,
2024,55486199,1,2024-11-08,2,90Z,26,23,F,10,50,,,23,
2024,55486226,1,2024-11-21,2,90Z,30,27,M,10,50,R,,27,
2024,55486245,1,2024-11-24,2,90Z,28,25,M,10,50,,,25,
2024,55486197,1,2024-11-12,2,90Z,23,20,F,10,50,,,20,
2024,55486185,1,2024-11-11,2,90Z,32,29,F,20,50,,,29,
2024,55486248,1,2024-11-29,2,90Z,26,23,M,10,10,N,,23,
2024,55486229,1,2024-11-26,2,90Z,25,22,F,20,50,N,,22,
2024,55486131,1,2024-11-03,2,90Z,45,42,F,10,20,,,42,
2024,55486188,1,2024-11-04,2,90Z,17,14,F,10,50,,R,14,
2024,55486205,1,2024-11-14,3,90D,36,33,M,10,10,N,,33,
2024,55486128,1,2024-11-01,2,90Z,21,18,M,10,50,,,18,
2024,55486139,1,2024-11-01,2,90Z,33,30,F,10,10,N,,30,
2024,55486284,1,2024-11-18,3,90Z,37,34,F,20,20,R,,34,
2024,55486154,1,2024-11-01,3,90D,28,25,F,20,20,N,,25,
2024,55486468,1,2024-11-26,2,90Z,28,25,M,10,50,,,25,
2024,55486235,1,2024-11-19,2,90Z,44,41,M,10,50,,,41,
2024,55486135,1,2024-11-01,2,90Z,28,25,M,40,50,R,,25,
2024,55486213,1,2024-11-19,2,90Z,30,27,F,10,10,N,,27,
2024,55486225,1,2024-11-19,2,90Z,35,32,M,10,50,N,,32,
2024,55486242,1,2024-11-13,2,90Z,38,35,M,20,50,N,,35,
2024,55486144,1,2024-11-04,2,90Z,37,34,F,20,20,,,34,
2024,55486158,1,2024-11-05,2,90Z,49,46,F,10,20,,,46,
2024,55486165,1,2024-11-04,2,90Z,38,35,F,10,10,N,,35,
2024,55486244,1,2024-11-15,3,90D,29,26,F,20,20,R,,26,
2024,55486192,1,2024-11-09,3,90D,41,38,F,10,20,,,38,
2024,55486198,1,2024-11-10,2,90Z,24,21,F,20,50,,,21,
2024,55486130,1,2024-11-03,2,90Z,24,21,M,10,50,,,21,
2024,55486136,1,2024-11-04,3,90D,51,48,F,10,20,N,,48,
2024,55486141,1,2024-11-04,2,90Z,33,30,M,20,20,,,30,
2024,55486182,1,2024-11-09,3,90D,39,36,M,10,10,N,,36,
2024,55486203,1,2024-11-10,2,90Z,26,23,F,40,50,N,,23,
2024,55486206,1,2024-11-10,3,90D,33,30,M,10,20,R,,30,
2024,55486228,1,2024-11-11,3,90C,31,28,M,10,20,N,,28,
2024,55486250,1,2024-11-27,3,90D,30,27,M,10,20,R,,27,
2024,55486258,1,2024-11-28,3,90D,26,23,M,10,20,R,,23,
2024,55486230,1,2024-11-13,2,90Z,42,39,M,10,10,N,,39,
2024,55486176,1,2024-11-04,3,90Z,29,26,M,10,50,,,26,
2024,55486200,1,2024-11-14,2,90Z,29,26,M,40,50,R,,26,
2024,55486160,1,2024-11-07,3,90B,18,15,M,40,50,,R,15,
2024,55486219,1,2024-11-18,2,90Z,28,25,M,20,50,,,25,
2024,55486157,1,2024-11-05,3,90Z,20,17,M,10,50,R,R,17,
2024,55486166,1,2024-11-06,3,90C,38,35,F,10,20,,,35,
2024,55486173,1,2024-11-07,3,90D,48,45,M,10,20,,,45,
2024,55486186,1,2024-11-07,2,90Z,33,30,F,10,50,,,30,
2024,55486195,1,2024-11-07,3,90B,20,17,M,40,50,,R,17,
2024,55486167,1,2024-11-07,2,90Z,55,52,F,20,50,N,,52,
2024,55486208,1,2024-11-16,2,90Z,34,31,F,10,50,,,31,
2024,55486211,1,2024-11-07,2,90Z,39,36,M,20,50,,,36,
2024,55486159,1,2024-11-02,3,90D,28,25,F,10,20,,,25,
2024,55486179,1,2024-11-09,2,90Z,38,35,M,10,20,,,35,
2024,55486265,1,2024-11-24,2,90Z,35,32,M,10,10,N,,32,
2024,55486269,1,2024-11-24,3,90Z,15,12,F,20,20,R,R,12,
2024,55486276,1,2024-11-24,3,90D,29,26,M,10,10,N,,26,
2024,55486152,1,2024-11-02,3,90Z,38,35,F,20,20,,,35,
2024,55486155,1,2024-11-02,2,90Z,35,32,F,20,50,R,,32,
2024,55486168,1,2024-11-09,3,90Z,17,14,M,10,50,R,R,14,
2024,55486202,1,2024-11-07,3,90B,18,15,M,40,50,,R,15,
2024,55486238,1,2024-11-27,2,90Z,23,20,M,10,50,,,20,
2024,55486246,1,2024-11-27,2,90Z,34,31,M,20,50,,,31,
2024,55486252,1,2024-11-27,2,90Z,24,21,M,20,50,,,21,
2024,55486257,1,2024-11-27,2,90Z,39,36,F,20,50,,,36,
2024,55486372,1,2024-11-20,2,90Z,43,40,M,10,10,N,,40,
2024,55486495,1,2024-11-29,2,90Z,33,30,M,20,50,N,,30,
2024,55838576,1,2024-12-26,2,90Z,33,30,M,10,50,,,30,
2024,55838461,1,2024-12-09,3,90D,29,26,F,10,20,N,,26,
2024,55838653,1,2024-12-02,3,90Z,19,16,M,20,50,R,R,16,
2024,55838658,1,2024-12-03,2,90Z,54,51,M,20,50,,,51,
2024,55838566,1,2024-12-29,2,90Z,39,36,F,20,50,N,,36,
2024,55838432,1,2024-12-08,3,90Z,20,17,M,10,50,R,R,17,
2024,55838559,1,2024-12-29,3,90Z,34,31,M,10,20,,,31,
2024,55838572,1,2024-12-29,2,90Z,25,22,M,10,10,N,,22,
2024,55838438,1,2024-12-09,3,90C,34,31,M,10,40,,,31,
2024,55838406,1,2024-12-03,2,90Z,28,25,M,10,10,R,,25,
2024,55838415,1,2024-12-05,2,90Z,39,36,M,20,50,R,,36,
2024,55838409,1,2024-12-03,2,90Z,37,34,F,20,20,R,,34,
2024,55838423,1,2024-12-05,3,90Z,20,17,F,20,50,R,R,17,
2024,55838411,1,2024-12-07,2,90Z,32,29,M,10,10,,,29,
2024,55838510,1,2024-12-20,2,90Z,50,47,M,10,50,,,47,
2024,55838520,1,2024-12-20,3,90D,36,33,M,10,20,R,,33,
2024,55838407,1,2024-12-07,2,90Z,35,32,M,20,20,,,32,
2024,55838421,1,2024-12-08,2,90Z,21,18,M,10,50,,,18,
2024,55838516,1,2024-12-20,2,90Z,28,25,M,10,50,,,25,
2024,55838524,1,2024-12-21,2,90Z,20,17,M,10,50,R,R,17,
2024,55838434,1,2024-12-01,2,90Z,25,22,M,40,20,R,,22,
2024,55838439,1,2024-12-01,2,90Z,41,38,M,20,50,,,38,
2024,55838535,1,2024-12-26,3,90Z,52,49,M,10,10,,,49,
2024,55838543,1,2024-12-18,2,90Z,31,28,M,10,50,,,28,
2024,55838550,1,2024-12-27,2,90Z,27,24,M,10,10,,,24,
2024,55838567,1,2024-12-22,2,90Z,33,30,M,10,50,,,30,
2024,55838580,1,2024-12-31,3,90D,40,37,M,40,40,R,,37,
2024,55838521,1,2024-12-22,2,90Z,59,56,F,20,50,N,,56,
2024,55838466,1,2024-12-10,2,90Z,22,19,F,20,20,R,,19,
2024,55838515,1,2024-12-22,2,90Z,25,22,M,10,50,,,22,
2024,55838526,1,2024-12-22,2,90Z,49,46,F,10,10,N,,46,
2024,55838486,1,2024-12-18,2,90Z,31,28,F,20,50,,,28,
2024,55838499,1,2024-12-19,3,90Z,36,33,F,10,20,,,33,
2024,55838494,1,2024-12-18,2,90Z,77,74,F,40,50,N,,74,
2024,55838487,1,2024-12-18,3,90Z,15,12,M,10,10,R,R,12,
2024,55838501,1,2024-12-18,3,90F,52,49,M,10,10,N,,49,
2024,55838493,1,2024-12-19,2,90Z,27,24,F,10,10,N,,24,
2024,55838504,1,2024-12-19,3,90D,26,23,F,10,20,N,,23,
2024,56648123,1,2024-03-16,3,90Z,73,70,M,10,20,N,,70,
2024,56648147,1,2024-03-29,3,90Z,27,24,M,10,20,U,,24,
2024,56648151,1,2024-03-01,3,90Z,44,41,F,10,20,U,,41,
2024,56648121,1,2024-03-12,3,90D,26,23,M,10,20,U,,23,
2024,56648138,1,2024-03-20,2,90Z,43,40,M,10,20,U,,40,
2024,56648140,1,2024-03-30,3,90D,50,47,M,10,20,R,,47,
2024,56648152,1,2024-04-28,3,90D,58,55,F,10,20,R,,55,
2024,56648144,1,2024-04-13,3,90D,62,59,M,98,50,U,,59,
2024,56648141,1,2024-04-08,2,90Z,36,33,M,20,20,U,,33,
2024,56648153,1,2024-04-22,2,90Z,53,50,M,10,50,R,,50,
2024,56648139,1,2024-04-05,3,90Z,33,30,M,98,50,U,,30,
2024,56648134,1,2024-04-10,3,90D,36,33,M,98,50,U,,33,
2024,56648133,1,2024-04-03,3,90D,49,46,F,10,20,N,,46,
2024,56648135,1,2024-04-21,3,90D,50,47,M,98,50,U,,47,
2024,56648148,1,2024-04-14,2,90Z,55,52,M,10,20,U,,52,
2024,56648137,1,2024-04-03,3,90Z,29,26,M,10,20,U,,26,
2024,56647603,1,2024-05-12,2,90Z,41,38,M,10,20,U,,38,
2024,56647645,1,2024-05-20,3,90G,21,18,F,10,40,U,,18,
2024,56647652,1,2024-05-20,3,90G,21,18,F,10,40,U,,18,
2024,56647687,1,2024-05-26,3,90Z,36,33,M,98,50,N,,33,
2024,56647693,1,2024-06-04,2,90Z,27,24,F,10,20,U,,24,
2024,56647779,1,2024-06-24,3,90D,39,36,M,98,50,U,,36,
2024,56647786,1,2024-06-28,3,90Z,41,38,M,98,40,U,,38,
2024,56647732,1,2024-06-22,2,90Z,30,27,F,10,20,U,,27,
2024,56647715,1,2024-06-20,3,90Z,48,45,F,98,50,U,,45,
2024,56647754,1,2024-07-10,3,90C,40,37,M,10,40,U,,37,
2024,56647741,1,2024-07-14,3,90Z,69,66,M,98,50,U,,66,
2024,56647868,1,2024-07-30,3,90Z,38,35,M,98,50,U,,35,
2024,56647804,1,2024-08-20,3,90D,36,33,M,98,50,U,,33,
2024,56647817,1,2024-08-21,3,90Z,38,35,M,98,50,U,,35,
2024,56647818,1,2024-08-27,3,90Z,58,55,M,10,50,U,,55,
2024,56647798,1,2024-08-04,2,90Z,32,29,F,98,50,U,,29,
2024,56647825,1,2024-08-27,3,90D,54,51,F,98,50,U,,51,
2024,56647824,1,2024-08-27,3,90Z,22,19,F,10,50,U,,19,
2024,56647803,1,2024-08-18,2,90Z,26,23,F,20,20,U,,23,
2024,56647797,1,2024-08-10,3,90Z,55,52,M,98,50,U,,52,
2024,56647850,1,2024-09-07,3,90Z,36,33,M,98,40,U,,33,
2024,56647831,1,2024-09-04,2,90Z,34,31,F,98,50,U,,31,
2024,56648070,1,2024-09-18,2,90Z,44,41,M,98,50,U,,41,
2024,56647858,1,2024-09-18,2,90Z,40,37,F,10,50,U,,37,
2024,56647851,1,2024-09-18,2,90Z,53,50,M,98,50,U,,50,
2024,56647884,1,2024-09-30,3,90Z,42,39,M,10,10,N,,39,
2024,56647880,1,2024-09-21,3,90Z,30,27,F,10,40,U,,27,
2024,56647833,1,2024-09-10,2,90Z,45,42,F,10,20,U,,42,
2024,56647871,1,2024-09-24,3,90D,21,18,M,10,50,U,,18,
2024,56647940,1,2024-10-15,3,90Z,29,26,M,98,40,R,,26,
2024,56647936,1,2024-10-26,3,90D,41,38,M,98,50,U,,38,
2024,56647886,1,2024-10-01,3,90Z,40,37,F,10,50,R,,37,
2024,56647907,1,2024-10-03,2,90Z,67,64,M,98,50,U,,64,
2024,55838549,1,2024-12-22,2,90Z,34,31,F,20,50,R,,31,
2024,55838474,1,2024-12-17,2,90Z,50,47,M,20,50,N,,47,
2024,55838489,1,2024-12-17,3,90Z,42,39,M,10,20,N,,39,
2024,55838468,1,2024-12-17,2,90Z,39,36,F,10,20,,,36,
2024,55838482,1,2024-12-17,3,90Z,46,43,M,20,20,N,,43,
2024,55838556,1,2024-12-30,2,90Z,23,20,F,10,50,,,20,
2024,55838563,1,2024-12-30,2,90Z,25,22,F,10,50,,,22,
2024,55838575,1,2024-12-31,2,90Z,41,38,M,10,50,,,38,
2024,55838570,1,2024-12-31,2,90Z,26,23,M,10,10,,,23,
2024,55838458,1,2024-12-14,2,90Z,35,32,M,20,20,,,32,
2024,55838471,1,2024-12-16,2,90Z,34,31,M,10,50,,,31,
2024,55838455,1,2024-12-09,3,90Z,18,15,M,20,50,,R,15,
2024,55838463,1,2024-12-14,2,90Z,50,47,M,20,50,,,47,
2024,55838460,1,2024-12-16,3,90J,19,16,M,10,50,R,R,16,
2024,55838467,1,2024-12-16,3,90J,18,15,M,10,50,N,R,15,
2024,55838481,1,2024-12-17,3,90Z,20,17,M,20,50,R,R,17,
2024,55838433,1,2024-12-06,2,90Z,35,32,F,10,50,R,,32,
2024,55838539,1,2024-12-29,2,90Z,45,42,M,20,50,N,,42,
2024,55838547,1,2024-12-30,2,90Z,32,29,M,20,50,,,29,
2024,55838476,1,2024-12-16,2,90Z,25,22,M,10,10,N,,22,
2024,55838509,1,2024-12-22,2,90Z,27,24,M,20,20,,,24,
2024,55838417,1,2024-12-10,2,90Z,34,31,F,10,50,,,31,
2024,55838450,1,2024-12-11,2,90Z,29,26,M,10,20,N,,26,
2024,55838465,1,2024-12-12,3,90Z,39,36,M,40,20,,,36,
2024,55838477,1,2024-12-18,3,90Z,17,14,F,10,50,R,R,14,
2024,55838441,1,2024-12-07,3,90Z,25,22,F,20,20,,,22,
2024,55838444,1,2024-12-01,3,90D,27,24,M,40,20,,,24,
2024,55838445,1,2024-12-10,3,90C,41,38,M,10,20,N,,38,
2024,55838457,1,2024-12-12,2,90Z,29,26,F,20,50,R,,26,
2024,55838483,1,2024-12-18,3,90J,19,16,M,10,50,,R,16,
2024,55838506,1,2024-12-16,2,90Z,31,28,M,10,50,,,28,
2024,55838531,1,2024-12-23,3,90D,37,34,F,20,20,N,,34,
2024,55838552,1,2024-12-26,2,90Z,31,28,M,20,20,,,28,
2024,55838544,1,2024-12-26,2,90Z,24,21,M,10,50,,,21,
2024,56178923,1,2024-12-25,3,90J,38,35,M,20,20,,,35,
2024,52075741,1,2024-01-03,3,90Z,28,25,M,10,10,,,,
2024,52565696,1,2024-02-12,3,90D,39,36,M,98,20,,,,
2024,52565561,1,2024-02-25,3,90Z,35,32,M,10,20,,,,
2024,52722897,1,2024-03-14,3,90Z,46,43,M,10,20,,,,
2024,52722905,1,2024-03-22,3,90D,62,59,M,10,20,,,,
2024,53700257,1,2024-05-04,3,90C,33,30,M,10,20,,,,
2024,53700262,1,2024-05-30,3,90D,45,42,M,10,20,,,,
2024,54449888,1,2024-08-24,3,90D,27,24,M,10,20,,,24,
2024,54449879,1,2024-08-21,3,90Z,22,19,M,10,20,,,19,
2024,54650482,1,2024-09-23,3,90Z,36,33,M,10,20,,,33,
2024,55173714,1,2024-10-05,3,90Z,34,31,F,10,20,,,31,
2024,56179981,1,2024-11-10,3,90D,50,47,M,10,20,,,47,
2024,56179986,1,2024-11-24,3,90C,21,18,M,10,20,,,18,
2024,56179970,1,2024-11-28,2,90C,28,25,M,10,50,,,25,
2024,56179983,1,2024-12-13,3,90Z,50,47,M,10,20,,,47,
2024,56179976,1,2024-12-03,3,90Z,42,39,M,10,20,,,39,
2024,52964550,1,2024-02-10,3,90D,54,51,M,10,20,,,,
2024,53701628,1,2024-04-28,3,90Z,66,63,M,10,20,,,,
2024,52076311,1,2024-01-03,2,90Z,42,39,M,20,50,,,,
2024,52076313,1,2024-01-03,2,90Z,49,46,F,20,50,,,,
2024,52076315,1,2024-01-03,2,90D,60,57,M,10,50,,,,
2024,52076320,1,2024-01-08,2,90Z,33,30,M,10,20,,,,
2024,52076317,1,2024-01-30,2,90Z,54,51,F,98,50,,,,
2024,52076336,1,2024-01-12,2,90Z,57,54,F,10,50,,,,
2024,52076330,1,2024-01-12,2,90Z,26,23,M,98,50,,,,
2024,52076318,1,2024-01-07,3,90D,50,47,M,10,20,,,,
2024,52076316,1,2024-01-29,2,90Z,25,22,M,10,50,,,,
2024,52076332,1,2024-01-28,2,90Z,47,44,M,10,20,,,,
2024,52076314,1,2024-01-13,2,90Z,65,62,M,10,20,,,,
2024,52964168,1,2024-01-10,3,90D,51,48,M,10,20,,,,
2024,52322410,1,2024-02-19,3,90Z,27,24,M,98,10,,,,
2024,52322405,1,2024-02-17,2,90Z,40,37,M,10,50,,,,
2024,52322415,1,2024-02-20,2,90Z,41,38,M,98,50,,,,
2024,52322406,1,2024-02-23,2,90Z,47,44,F,10,50,,,,
2024,52322417,1,2024-02-26,3,90D,47,44,F,10,20,R,,,
2024,52322393,1,2024-02-14,2,90Z,36,33,F,10,50,,,,
2024,52322401,1,2024-02-16,3,90Z,33,30,M,98,10,N,,,
2024,52322395,1,2024-02-08,3,90Z,48,45,M,10,10,N,,,
2024,52322400,1,2024-02-09,2,90Z,58,55,M,10,20,,,,
2024,52322420,1,2024-02-06,2,90Z,27,24,M,10,50,R,,,
2024,52322391,1,2024-02-07,2,90Z,38,35,M,98,50,,,,
2024,52322392,1,2024-02-03,2,90Z,26,23,M,98,50,,,,
2024,52322396,1,2024-02-03,2,90Z,26,23,F,10,50,,,,
2024,52322403,1,2024-02-05,2,90G,23,20,M,98,50,,,,
2024,52322397,1,2024-02-21,2,90Z,29,26,M,10,50,,,,
2024,52322390,1,2024-02-04,3,90D,33,30,M,10,50,,,,
2024,52322416,1,2024-02-03,3,90D,37,34,F,10,20,,,,
2024,52322402,1,2024-02-23,2,90Z,42,39,M,10,50,,,,
2024,52322413,1,2024-02-24,2,90Z,35,32,F,20,50,,,,
2024,52322421,1,2024-02-29,2,90Z,42,39,F,10,20,,,,
2024,52322394,1,2024-02-14,2,90Z,28,25,M,10,20,,,,
2024,52322404,1,2024-02-19,3,90Z,28,25,M,98,50,,,,
2024,52322412,1,2024-02-16,2,90Z,42,39,M,10,20,,,,
2024,52723185,1,2024-03-03,2,90Z,24,21,F,10,50,,,,
2024,52723191,1,2024-03-05,2,90Z,36,33,M,20,40,,,,
2024,52723189,1,2024-03-03,2,90Z,34,31,F,10,50,,,,
2024,52723195,1,2024-03-05,2,90Z,54,51,F,10,20,,,,
2024,52723196,1,2024-03-23,2,90Z,54,51,M,20,50,,,,
2024,52723199,1,2024-03-22,2,90Z,53,50,M,10,50,,,,
2024,52723211,1,2024-03-15,2,90Z,40,37,F,20,20,,,,
2024,52723207,1,2024-03-02,2,90Z,31,28,F,98,50,,,,
2024,52723192,1,2024-03-07,2,90Z,42,39,M,98,50,,,,
2024,52723197,1,2024-03-12,2,90Z,37,34,F,98,50,,,,
2024,52723202,1,2024-03-13,3,90D,47,44,F,10,20,,,,
2024,52723194,1,2024-03-10,2,90Z,34,31,F,10,50,,,,
2024,52723200,1,2024-03-16,2,90Z,44,41,M,20,50,,,,
2024,52723203,1,2024-03-18,2,90Z,23,20,M,10,50,,,,
2024,52723210,1,2024-03-21,2,90Z,20,17,M,10,50,R,R,,
2024,52964211,1,2024-03-24,3,90Z,40,37,M,10,20,,,,
2024,53389096,1,2024-04-15,3,90D,36,33,M,10,20,N,,,
2024,52964166,1,2024-04-19,2,90Z,28,25,F,20,50,,,,
2024,52964161,1,2024-04-15,2,90Z,31,28,M,98,50,,,,
2024,52964173,1,2024-04-19,3,90Z,49,46,F,10,20,,,,
2024,52964218,1,2024-04-13,2,90Z,27,24,F,10,50,,,,
2024,52964215,1,2024-04-06,2,90Z,46,43,M,10,50,,,,
2024,52964220,1,2024-04-15,2,90Z,38,35,M,10,50,,,,
2024,52964147,1,2024-04-15,3,90D,33,30,M,10,20,,,,
2024,52964153,1,2024-04-15,2,90Z,30,27,F,20,20,,,,
2024,52964158,1,2024-04-15,2,90Z,40,37,M,10,50,,,,
2024,52964157,1,2024-04-27,2,90Z,52,49,M,98,50,,,,
2024,52964163,1,2024-04-27,2,90Z,33,30,M,20,50,,,,
2024,52964170,1,2024-04-28,2,90Z,52,49,M,10,20,,,,
2024,52964152,1,2024-04-23,2,90Z,29,26,M,98,50,,,,
2024,52964144,1,2024-04-22,2,90Z,24,21,M,98,50,,,,
2024,53389071,1,2024-05-16,3,90D,48,45,M,10,20,,,,
2024,53389076,1,2024-05-19,3,90D,25,22,F,10,20,R,,,
2024,53389083,1,2024-05-22,2,90Z,61,58,F,10,20,,,,
2024,53389081,1,2024-05-31,2,90C,72,69,M,10,50,,,,
2024,53389060,1,2024-05-11,2,90Z,35,32,M,10,50,,,,
2024,53389074,1,2024-05-31,2,90C,60,57,M,10,20,,,,
2024,53389097,1,2024-05-28,3,90Z,18,15,M,10,20,,R,,
2024,53389094,1,2024-05-23,2,90Z,28,25,M,10,50,,,,
2024,53389098,1,2024-05-09,2,90Z,29,26,M,10,50,,,,
2024,53389106,1,2024-05-09,3,90D,45,42,M,10,10,,,,
2024,53389110,1,2024-05-11,2,90Z,39,36,M,10,20,,,,
2024,53701026,1,2024-06-14,2,90Z,28,25,M,10,20,,,,
2024,53701030,1,2024-06-16,2,90Z,20,17,M,10,10,R,R,,
2024,53701036,1,2024-06-22,3,90D,24,21,M,10,20,,,,
2024,53701020,1,2024-06-04,3,90Z,44,41,M,10,10,U,,,
2024,53701024,1,2024-06-03,2,90Z,22,19,M,10,50,N,,,
2024,53701013,1,2024-06-25,3,90Z,33,30,M,20,20,,,,
2024,53701010,1,2024-06-05,3,90Z,33,30,M,10,20,,,,
2024,53701017,1,2024-06-11,2,90Z,31,28,F,20,50,,,,
2024,53701012,1,2024-06-11,2,90Z,41,38,M,10,50,,,,
2024,53701037,1,2024-06-29,3,90D,43,40,F,10,20,,,,
2024,54088946,1,2024-07-15,2,90Z,31,28,M,10,50,,,28,
2024,54088952,1,2024-07-18,3,90D,24,21,M,10,20,,,21,
2024,54088921,1,2024-07-31,2,90Z,36,33,F,10,50,,,33,
