data_year,suspect_using_id,offense_id
2024,4,226225965
2024,4,235334634
2024,4,226225990
2024,4,226226003
2024,4,226225958
2024,4,228678438
2024,4,230312663
2024,4,226225997
2024,4,226226016
2024,4,228678446
2024,4,228678461
2024,4,226225972
2024,3,226225993
2024,4,226226011
2024,4,226226002
2024,4,226226023
2024,4,226225982
2024,4,226226001
2024,3,246549424
2024,3,246549425
2024,3,246549426
2024,4,226226012
2024,4,226226024
2024,3,246549503
2024,3,246549504
2024,4,226226034
2024,4,226225983
2024,4,226225999
2024,4,226226007
2024,2,226226008
2024,2,226226019
2024,2,228678460
2024,4,226226048
2024,4,226226045
2024,4,226226004
2024,4,226226017
2024,4,226226029
2024,4,226226030
2024,3,226226038
2024,4,226226054
2024,3,226226067
2024,4,226226022
2024,4,226226035
2024,4,226226122
2024,4,226226139
2024,4,228678505
2024,2,226226059
2024,4,226226072
2024,3,246549546
2024,3,246549547
2024,4,226226063
2024,4,226226078
2024,4,226226032
2024,4,226226046
2024,4,226226057
2024,4,228678529
2024,4,226226084
2024,1,226226099
2024,4,228678544
2024,4,226226049
2024,4,226226064
2024,4,226226082
2024,4,226226083
2024,4,226226096
2024,4,226226112
2024,4,226226121
2024,4,226226065
2024,4,226226081
2024,4,226226149
2024,4,238211031
2024,4,238210829
2024,4,238210830
2024,4,238210856
2024,4,238210877
2024,4,238210934
2024,4,238210862
2024,4,238210863
2024,4,238210890
2024,4,238210911
2024,4,238210952
2024,4,238210937
2024,4,238210968
2024,4,238211028
2024,4,238210912
2024,4,238210948
2024,4,238210985
2024,4,238211019
2024,4,238211020
2024,4,238211044
2024,4,238210977
2024,4,238210978
2024,4,238211003
2024,4,238211036
2024,4,238211073
2024,4,238210957
2024,4,238211060
2024,4,238210990
2024,4,238211018
2024,4,238211046
2024,3,238211074
2024,4,238211106
2024,4,238211032
2024,4,238211057
2024,4,238211058
2024,4,238211088
2024,4,238211081
2024,4,238211118
2024,4,238211174
2024,4,238211131
2024,4,238211166
2024,4,238211083
2024,4,238211113
2024,3,238211155
2024,4,238211195
2024,4,238211226
2024,4,238211134
2024,3,238211135
2024,4,238211204
2024,4,238211235
2024,4,238211133
2024,4,238211157
2024,1,238211193
2024,4,238211260
2024,4,238211180
2024,4,238211222
2024,4,238211254
2024,4,238211227
2024,4,238211255
2024,4,238211277
2024,4,238211191
2024,4,238211219
2024,4,238211220
2024,4,238211233
2024,4,238211256
2024,4,238211266
2024,4,238211294
2024,4,238211323
2024,4,238211242
2024,4,238211271
2024,4,238211306
2024,4,243950213
2024,4,238211327
2024,4,238211312
2024,4,238211335
2024,4,238211263
2024,4,243950199
2024,4,238212472
2024,4,238212529
2024,4,238212574
2024,4,238212617
2024,4,238212674
2024,4,238212675
2024,4,238211299
2024,4,238211365
2024,4,238211362
2024,3,238211293
2024,4,238211319
2024,4,238211341
2024,4,238211360
2024,4,238211359
2024,4,238211379
2024,4,238211410
2024,4,238211337
2024,4,238211375
2024,4,238211415
2024,4,238211442
2024,4,238211334
2024,1,238211353
2024,4,238211361
2024,4,238211389
2024,4,238211425
2024,4,238211443
2024,4,238211466
2024,4,238211391
2024,4,238211430
2024,4,238211453
2024,4,238211451
2024,4,238211482
2024,4,238211507
2024,4,238211399
2024,4,238211404
2024,4,238211436
2024,4,238211463
2024,4,238211479
2024,4,238211480
2024,4,238211481
2024,4,238211504
2024,1,238211523
2024,4,238211457
2024,4,238211458
2024,4,238211459
2024,1,238211490
2024,4,238211518
2024,4,238211510
2024,4,238211527
2024,4,238211545
2024,4,238211467
2024,4,238211495
2024,1,238211537
2024,1,238211638
2024,4,238211665
2024,4,238211544
2024,4,238211572
2024,4,238211600
2024,4,238211557
2024,4,238211595
2024,4,238211580
2024,4,238211611
2024,4,238211646
2024,4,238211532
2024,4,238211783
2024,4,238211784
2024,4,238211547
2024,4,238211579
2024,4,238211606
2024,4,238211630
2024,4,238211624
2024,4,238211556
2024,4,238211586
2024,4,238211609
2024,4,238211610
2024,4,238211620
2024,4,238211621
2024,3,238211644
2024,4,238211672
2024,3,238211700
2024,4,238211701
2024,4,243951351
2024,3,238211596
2024,4,238211661
2024,4,238211699
2024,4,238211743
2024,4,238211782
2024,4,238211711
2024,4,238211642
2024,4,238211669
2024,4,238211708
2024,4,238211753
2024,4,238211797
2024,4,238211829
2024,4,238211830
2024,4,238211668
2024,4,238211707
2024,4,238211749
2024,4,238211786
2024,4,238211809
2024,4,238211702
2024,4,238211736
2024,4,238211774
2024,4,238211802
2024,4,238211836
2024,3,238211740
2024,4,238211741
2024,4,238211756
2024,4,238211787
2024,4,238211807
2024,4,238211821
2024,4,238211847
2024,4,238211840
2024,4,238211867
2024,4,238211917
2024,4,238211946
2024,4,238211883
2024,4,238211927
2024,4,238211976
2024,4,238212011
2024,4,238211843
2024,3,238211947
2024,4,238211988
2024,4,238212032
2024,3,238211878
2024,3,238211879
2024,4,238211966
2024,4,238211997
2024,4,238211907
2024,4,238211941
2024,4,238211967
2024,4,238212052
2024,4,238211979
2024,4,238212001
2024,4,238212002
2024,4,238212030
2024,3,238212068
2024,4,238211982
2024,4,238212013
2024,4,238212034
2024,4,238212048
2024,4,238212047
2024,4,238212061
2024,4,238212071
2024,4,238212043
2024,4,238212081
2024,4,238212109
2024,4,238212138
2024,4,238212072
2024,4,238212095
2024,4,238212106
2024,4,238212139
2024,4,238212163
2024,4,238212184
2024,4,238212174
2024,4,238212100
2024,4,238212134
2024,4,238212171
2024,3,238212201
2024,4,238212107
2024,4,238212158
2024,4,238212189
2024,4,238212194
2024,4,238212113
2024,4,238212114
2024,4,238212146
2024,3,238212177
2024,3,238212178
2024,3,238212197
2024,3,238212198
2024,4,238212242
2024,4,238212293
2024,4,238212185
2024,4,238212186
2024,4,238212215
2024,4,238212214
2024,4,238212240
2024,4,238212241
2024,4,238212273
2024,4,238212304
2024,4,238212203
2024,4,238212300
2024,4,238212327
2024,4,238212328
2024,4,238212361
2024,4,238212225
2024,4,238212310
2024,4,243951409
2024,4,238212227
2024,4,238212228
2024,4,238212271
2024,4,238212305
2024,4,238212232
2024,4,238212266
2024,4,238212287
2024,4,238212316
2024,4,238212323
2024,4,238212348
2024,4,238212258
2024,4,238212280
2024,4,238212281
2024,4,238212313
2024,4,238212314
2024,4,238212402
2024,4,238212432
2024,4,238212344
2024,4,238212353
2024,3,238212399
2024,4,238212400
2024,3,238212428
2024,4,238212352
2024,4,238212379
2024,3,238212405
2024,3,238212406
2024,4,238212385
2024,4,238212386
2024,4,238212416
2024,4,238212439
2024,4,238212465
2024,4,238212380
2024,4,238212407
2024,4,238212423
2024,4,238212453
2024,4,238212482
2024,4,238212417
2024,4,238212443
2024,4,238212444
2024,4,238212473
2024,4,238212513
2024,4,238212392
2024,4,238212413
2024,4,238212437
2024,4,238212466
2024,4,238212490
2024,4,238212502
2024,4,238212522
2024,4,238212527
2024,4,238212555
2024,4,238212488
2024,4,238212517
2024,4,238212542
2024,4,238212557
2024,4,238212507
2024,4,238212539
2024,4,238212570
2024,4,243951442
2024,4,238212596
2024,4,238212511
2024,4,238212512
2024,4,238212535
2024,4,238212556
2024,1,238212554
2024,4,238212572
2024,4,238212591
2024,4,238212523
2024,4,238212524
2024,4,238212613
2024,4,238212541
2024,4,238212561
2024,4,238212583
2024,4,238212606
2024,3,238212580
2024,4,238212605
2024,3,238212629
2024,4,238212568
2024,4,238213719
2024,4,238213783
2024,4,238213784
2024,4,238213868
2024,4,238213918
2024,4,238212575
2024,4,238213887
2024,4,238213888
2024,3,238213952
2024,4,238212584
2024,4,238212609
2024,4,238212641
2024,4,238212656
2024,4,238212701
2024,4,238212625
2024,4,238212667
2024,4,238212658
2024,4,238212699
2024,4,238212612
2024,4,238212634
2024,4,238212825
2024,4,238212872
2024,4,238212624
2024,4,238212648
2024,4,238212678
2024,4,238212700
2024,3,238212737
2024,4,238212771
2024,4,238212799
2024,4,238212800
2024,4,238212789
2024,3,238212696
2024,4,238212753
2024,4,238212781
2024,4,238212735
2024,4,238212736
2024,4,238212767
2024,4,238212792
2024,4,238212818
2024,4,238212787
2024,4,238212816
2024,4,238212746
2024,4,238212773
2024,4,238212795
2024,4,238212804
2024,4,238212846
2024,4,238212890
2024,3,238212919
2024,4,238212827
2024,4,238212849
2024,4,238212783
2024,4,238212807
2024,4,238212831
2024,4,238212834
2024,4,238212856
2024,4,238212892
2024,4,238212916
2024,4,238212931
2024,4,238212945
2024,4,238212946
2024,4,238212870
2024,4,238212871
2024,4,238212902
2024,4,238212927
2024,4,238212907
2024,4,238212926
2024,4,238212948
2024,4,238212965
2024,4,226226155
2024,4,226226162
2024,4,226226173
2024,1,226226252
2024,4,226226272
2024,4,226226111
2024,4,226226120
2024,4,226226129
2024,3,246549485
2024,1,226226118
2024,4,226226126
2024,4,228678421
2024,4,226226153
2024,4,226226174
2024,4,228678507
2024,4,226226142
2024,4,226226154
2024,4,226226164
2024,4,226226201
2024,3,226226226
2024,4,226226166
2024,4,238212970
2024,4,238212996
2024,4,238213021
2024,4,238212949
2024,4,238212966
2024,4,238213002
2024,4,238213027
2024,4,238213051
2024,4,238212968
2024,4,238213082
2024,4,238213112
2024,4,238212980
2024,4,238213007
2024,4,238213031
2024,4,238213011
2024,4,238213037
2024,4,238213064
2024,4,238213119
2024,4,238213143
2024,4,238213166
2024,4,238213209
2024,4,238213210
2024,4,238213059
2024,4,238213184
2024,3,238213088
2024,4,238213111
2024,4,238213136
2024,4,238213132
2024,3,238213150
2024,4,238213178
2024,4,238213206
2024,4,238213207
2024,4,238213115
2024,4,238213201
2024,4,238213232
2024,4,238213233
2024,4,238213172
2024,4,238213226
2024,4,238213246
2024,4,238213244
2024,4,238213347
2024,3,238213228
2024,4,238213250
2024,4,238213251
2024,4,238213273
2024,4,238213274
2024,4,238213379
2024,4,238213269
2024,4,238213304
2024,4,238213374
2024,4,238213394
2024,4,238213311
2024,4,238213339
2024,1,238213460
2024,4,238213392
2024,4,238213416
2024,3,238213441
2024,3,238213442
2024,4,238213467
2024,1,238213516
2024,4,238213403
2024,4,238213424
2024,4,238213456
2024,4,238213457
2024,4,238213511
2024,4,238213558
2024,4,238213421
2024,4,238213447
2024,4,238213477
2024,4,238213462
2024,4,238213487
2024,4,243950193
2024,4,238213543
2024,4,238213538
2024,4,238213479
2024,4,238213480
2024,3,238213505
2024,1,238213531
2024,4,238213551
2024,4,238213594
2024,4,238213497
2024,4,238213518
2024,4,238213548
2024,4,238213562
2024,4,238213563
2024,4,238213582
2024,4,238213612
2024,4,238213637
2024,4,238213547
2024,4,238213579
2024,4,238213604
2024,1,238213631
2024,4,238213658
2024,4,238213702
2024,4,238213703
2024,4,238213616
2024,4,238213650
2024,4,238213685
2024,4,238213718
2024,4,238213742
2024,4,238213606
2024,4,238213765
2024,4,238213690
2024,4,238213717
2024,4,238213769
2024,4,238213802
2024,4,238213727
2024,4,238213751
2024,4,238213779
2024,4,238213786
2024,3,238213821
2024,4,238213854
2024,4,238213763
2024,4,238213798
2024,4,238213760
2024,4,238213794
2024,3,238213829
2024,4,238213859
2024,4,238213904
2024,1,238213797
2024,4,238213835
2024,4,238213862
2024,4,238213886
2024,4,238213910
2024,4,238213801
2024,4,238213840
2024,4,238213877
2024,3,238215400
2024,4,238215477
2024,4,238213856
2024,4,238213892
2024,4,238213922
2024,4,238213982
2024,4,238213906
2024,4,238213933
2024,4,238213958
2024,4,238213975
2024,4,238214008
2024,4,238213923
2024,4,238213943
2024,4,238213976
2024,4,238214016
2024,4,238214046
2024,4,238213930
2024,4,238213955
2024,4,238213995
2024,4,238214022
2024,4,238214023
2024,4,238214049
2024,4,238213946
2024,4,238213981
2024,4,238214192
2024,4,238213971
2024,4,238213998
2024,4,238214028
2024,4,238214045
2024,4,238214068
2024,4,238214092
2024,4,238214114
2024,4,238214026
2024,3,238214115
2024,4,238214148
2024,4,238214065
2024,4,238214066
2024,4,238214100
2024,3,238214083
2024,4,238214118
2024,4,238214146
2024,4,238214173
2024,4,238214174
2024,4,238214075
2024,4,238214138
2024,4,238214169
2024,4,238214195
2024,3,238214196
2024,4,238214077
2024,4,238214149
2024,4,238214150
2024,4,238214151
2024,4,238214177
2024,4,238214202
2024,4,238214226
2024,4,238214113
2024,3,238214234
2024,3,238214268
2024,4,238214307
2024,4,238214349
2024,4,238214350
2024,4,238214241
2024,4,238214279
2024,4,238214318
2024,4,238214319
2024,4,238214356
2024,4,238214331
2024,4,238214360
2024,4,238214221
2024,4,238214251
2024,4,238214343
2024,4,238214365
2024,4,238214398
2024,4,238214242
2024,4,238214375
2024,4,238214413
2024,4,238214447
2024,4,238214489
2024,3,238214373
2024,4,238214374
2024,4,238214397
2024,4,238214434
2024,4,238214435
2024,4,238214470
2024,3,238214506
2024,4,238214552
2024,4,238214587
2024,4,238214635
2024,4,238214636
2024,4,238214416
2024,4,238214430
2024,4,238214463
2024,4,238214497
2024,4,238214526
2024,4,238214564
2024,3,238214572
2024,4,238214613
2024,4,238214615
2024,4,238214655
2024,4,238214656
2024,4,238214446
2024,4,238214606
2024,4,238214466
2024,4,238214496
2024,4,238214531
2024,4,238214533
2024,4,238214571
2024,4,238214627
2024,4,238214660
2024,3,238214515
2024,4,238214562
2024,4,238214667
2024,4,238214527
2024,4,238214566
2024,3,238214604
2024,4,238214605
2024,4,238214641
2024,4,238214729
2024,4,238214579
2024,4,238214612
2024,4,238214643
2024,4,238214665
2024,4,238214687
2024,4,238214721
2024,4,238214752
2024,4,238214619
2024,4,238214767
2024,4,238214629
2024,4,238214657
2024,3,243950219
2024,4,238214688
2024,4,238214715
2024,4,238214738
2024,4,238214739
2024,4,238214768
2024,3,238214652
2024,3,238214653
2024,4,238214672
2024,4,238214751
2024,4,243950230
2024,4,238214815
2024,3,238214741
2024,3,238214742
2024,4,238214764
2024,4,238214781
2024,4,238214797
2024,4,243950246
2024,4,238214820
2024,4,238214841
2024,4,238214890
2024,4,238214856
2024,4,238214885
2024,3,238214798
2024,4,238214818
2024,4,238214836
2024,4,238214882
2024,4,238214884
2024,4,238214923
2024,4,243950215
2024,4,243950216
2024,4,238214825
2024,4,238214831
2024,4,238214886
2024,4,238214919
2024,4,238214951
2024,4,238214945
2024,4,238214977
2024,4,238214846
2024,4,238214870
2024,4,238214888
2024,3,238214917
2024,4,238214940
2024,4,238214973
2024,3,238214863
2024,4,238214999
2024,4,238215014
2024,4,238214865
2024,4,238214901
2024,4,238214989
2024,4,238215005
2024,4,238215027
2024,4,238214943
2024,4,238214972
2024,4,238214947
2024,4,238214978
2024,1,238215002
2024,4,238215013
2024,3,238215065
2024,3,238215066
2024,4,238215165
2024,4,238215166
2024,4,238214996
2024,4,238215017
2024,4,238215031
2024,4,238215040
2024,4,238215060
2024,4,238215061
2024,4,238215083
2024,4,243950210
2024,4,238215115
2024,4,238215224
2024,4,238215052
2024,4,238215077
2024,4,238215078
2024,4,238215103
2024,4,238215104
2024,4,238215079
2024,4,238215105
2024,4,238215120
2024,4,238215073
2024,4,238215097
2024,4,238215116
2024,4,238215143
2024,4,238215172
2024,4,238215146
2024,4,238215087
2024,4,238215111
2024,3,238215141
2024,4,238215118
2024,4,238215136
2024,4,238215151
2024,4,238215179
2024,4,238215203
2024,4,238215284
2024,4,238215167
2024,4,238215168
2024,4,238215183
2024,3,238215199
2024,4,238215302
2024,4,238215191
2024,4,238215228
2024,4,238215256
2024,4,238215294
2024,3,238215207
2024,4,238215208
2024,1,238215243
2024,4,238215272
2024,4,238215273
2024,4,238215303
2024,4,238215251
2024,3,238215309
2024,3,238215310
2024,4,238215336
2024,4,238215337
2024,4,238215216
2024,4,238215349
2024,4,238215378
2024,4,238215334
2024,4,238215358
2024,4,238215454
2024,3,238215501
2024,4,238215321
2024,4,238215347
2024,4,238215361
2024,4,238215397
2024,4,238215429
2024,4,243950227
2024,4,238215502
2024,4,238215383
2024,4,238215420
2024,4,238215456
2024,4,238215487
2024,4,238215473
2024,4,238215508
2024,4,238215541
2024,4,238215398
2024,1,238215619
2024,4,238215411
2024,4,238215447
2024,4,238215486
2024,3,238215522
2024,4,238215566
2024,3,238215567
2024,4,238215450
2024,3,238215524
2024,3,238215525
2024,4,238215582
2024,4,238215557
2024,4,238215591
2024,4,238215629
2024,1,238215662
2024,3,238215662
2024,3,238215505
2024,4,226226177
2024,4,226226261
2024,2,226226280
2024,4,226226187
2024,4,226226202
2024,4,226226211
2024,4,226226215
2024,4,226226232
2024,4,226226233
2024,4,226226247
2024,4,226226258
2024,1,228678532
2024,4,226226300
2024,4,226226317
2024,4,226226281
2024,4,226226303
2024,4,226226246
2024,4,226226255
2024,1,226226271
2024,1,226226284
2024,2,226226273
2024,4,228678431
2024,4,226226302
2024,4,226226251
2024,4,228678443
2024,4,226226283
2024,4,226226296
2024,4,226226309
2024,4,226226329
2024,4,226226260
2024,4,226226278
2024,2,226226295
2024,4,226226315
2024,4,226226316
2024,2,226226328
2024,4,226226310
2024,1,226226322
2024,4,226226345
2024,4,226226276
2024,4,226226346
2024,2,226226287
2024,4,226226301
2024,4,226226314
2024,4,226226325
2024,1,226226366
2024,4,226226311
2024,4,226226323
2024,4,226226334
2024,4,226226367
2024,4,226226380
2024,4,226226392
2024,4,226226352
2024,4,226226370
2024,4,226226361
2024,4,226226376
2024,4,226226388
2024,4,228678474
2024,4,226226363
2024,1,226226374
2024,1,226226375
2024,4,226226385
2024,2,226226347
2024,4,226226362
2024,4,226226409
2024,4,226226416
2024,4,226226425
2024,4,226226350
2024,4,228678503
2024,4,228678442
2024,4,226226372
2024,4,226226387
2024,4,226226397
2024,4,226226452
2024,4,226226479
2024,4,226226364
2024,4,226226378
2024,4,226226369
2024,4,226226382
2024,4,226226390
2024,2,226226406
2024,4,226226411
2024,4,226227061
2024,4,228678467
2024,2,228678486
2024,4,228678488
2024,4,226226398
2024,4,238215542
2024,4,238215581
2024,4,243950238
2024,4,238215610
2024,4,238215648
2024,4,238215616
2024,4,238215659
2024,4,238215697
2024,4,238215723
2024,3,238215651
2024,4,238215652
2024,4,238215683
2024,4,238215712
2024,3,238215617
2024,4,238215666
2024,4,238215716
2024,4,238215627
2024,4,238215770
2024,4,238215634
2024,4,238215672
2024,4,238215703
2024,4,238215804
2024,4,238215857
2024,4,238215903
2024,4,238215737
2024,4,238215766
2024,4,238215767
2024,3,238215825
2024,4,238215900
2024,4,238215901
2024,4,238215902
2024,4,238215935
2024,3,238215858
2024,4,238215891
2024,4,238215933
2024,4,238215781
2024,4,238215818
2024,4,238215954
2024,1,238216000
2024,3,238216000
2024,4,238215791
2024,4,238215792
2024,4,238215839
2024,4,238215948
2024,4,238215810
2024,4,238215853
2024,4,238215896
2024,1,238215932
2024,3,238215932
2024,4,238215887
2024,4,238215924
2024,4,238215968
2024,4,238215991
2024,4,238215953
2024,4,238216002
2024,4,238216030
2024,4,238216076
2024,4,238216080
2024,4,238216081
2024,4,238215962
2024,4,238215992
2024,4,243950248
2024,4,238216017
2024,4,238216003
2024,4,238216067
2024,4,238216098
2024,4,238215971
2024,4,238216097
2024,4,238216127
2024,4,238215988
2024,4,238216018
2024,4,238216019
2024,3,238216007
2024,4,238216036
2024,4,238216064
2024,4,238216093
2024,4,238216094
2024,4,238216095
2024,4,238216126
2024,4,238216157
2024,4,238216023
2024,4,238216059
2024,4,238216079
2024,4,238216112
2024,4,238216139
2024,4,238216167
2024,4,238216162
2024,4,238216203
2024,4,238216238
2024,4,238216121
2024,4,238216122
2024,4,238216210
2024,4,238216134
2024,4,238216176
2024,4,238216177
2024,4,238216205
2024,4,238216242
2024,4,238216141
2024,3,238216175
