data_year,weapon_id,offense_id,nibrs_weapon_id
2024,42,243956068,
2024,38,241822175,
2024,42,241822219,
2024,41,243955364,
2024,41,246559185,
2024,42,246559271,
2024,41,241822343,
2024,38,230311529,
2024,39,230311532,
2024,39,235333098,
2024,39,241808732,
2024,39,241808735,
2024,41,224070441,
2024,41,234170683,
2024,41,234170718,
2024,41,234170672,
2024,41,234170888,
2024,41,234170737,
2024,41,234170850,
2024,41,235342818,
2024,41,235342860,
2024,41,235342920,
2024,41,235343089,
2024,41,235343090,
2024,42,235342900,
2024,42,235343011,
2024,41,235343251,
2024,42,235343266,
2024,41,235343198,
2024,41,239866104,
2024,41,235343203,
2024,41,239866238,
2024,41,239866090,
2024,41,239866379,
2024,41,239866139,
2024,41,241832469,
2024,41,239866258,
2024,41,239866335,
2024,42,239866539,
2024,41,241832580,
2024,21,239866392,
2024,41,239866515,
2024,41,239866533,
2024,41,239866534,
2024,41,239866709,
2024,42,239866732,
2024,41,241832442,
2024,39,241832481,
2024,41,241832587,
2024,41,241832471,
2024,41,241832794,
2024,41,241832680,
2024,41,241832863,
2024,41,241832904,
2024,41,241832816,
2024,42,241832898,
2024,41,243960033,
2024,41,241833097,
2024,38,241832941,
2024,41,241833086,
2024,41,241833327,
2024,41,241833162,
2024,41,241833374,
2024,41,241833226,
2024,41,241833425,
2024,41,230319214,
2024,9,230319228,
2024,41,230319374,
2024,42,230319386,
2024,31,230319426,
2024,42,230319326,
2024,41,230319459,
2024,41,230319297,
2024,42,230319351,
2024,39,230319391,
2024,41,230319306,
2024,42,230319319,
2024,21,230319363,
2024,41,230319389,
2024,42,230319464,
2024,41,230319506,
2024,41,230319543,
2024,5,230319570,
2024,5,230319619,
2024,42,239863280,
2024,41,230319545,
2024,41,230319626,
2024,41,230319569,
2024,42,230319622,
2024,42,239863270,
2024,38,230319560,
2024,41,230319598,
2024,42,230319625,
2024,41,230319713,
2024,42,230319617,
2024,41,230319764,
2024,42,230319912,
2024,41,230319895,
2024,42,230319818,
2024,42,230319849,
2024,41,230319833,
2024,5,230319955,
2024,39,230319881,
2024,42,230320019,
2024,41,230320171,
2024,41,230319979,
2024,41,230319967,
2024,42,230320077,
2024,41,239863351,
2024,42,230319962,
2024,42,230320291,
2024,39,239863237,
2024,41,230320063,
2024,42,230320056,
2024,41,230320217,
2024,41,230320245,
2024,42,230320130,
2024,21,230320309,
2024,41,230320209,
2024,41,230320314,
2024,41,230320241,
2024,41,239863281,
2024,41,239863282,
2024,42,230320428,
2024,41,239863328,
2024,41,230320431,
2024,5,243955694,
2024,42,230320286,
2024,42,230320341,
2024,41,230320360,
2024,41,230320488,
2024,41,230320518,
2024,41,230320513,
2024,41,230320542,
2024,41,230320497,
2024,42,230320537,
2024,9,230320555,
2024,42,230320484,
2024,42,246559694,
2024,42,230320503,
2024,42,230320536,
2024,36,246559763,
2024,41,230320506,
2024,21,230320539,
2024,41,230320591,
2024,41,230320637,
2024,41,230320632,
2024,41,230320674,
2024,41,239863246,
2024,41,230320607,
2024,41,239863321,
2024,42,230320757,
2024,42,230320822,
2024,41,230320772,
2024,42,230320843,
2024,41,239863242,
2024,42,230320918,
2024,41,239863316,
2024,41,230320861,
2024,41,230320926,
2024,42,230320844,
2024,41,230320878,
2024,41,230320901,
2024,21,230320947,
2024,42,230321069,
2024,41,243955718,
2024,5,239863426,
2024,41,239863196,
2024,42,239863315,
2024,42,230320998,
2024,41,230321193,
2024,41,239863440,
2024,42,230321101,
2024,42,239863284,
2024,42,241821396,
2024,42,230321342,
2024,5,230321334,
2024,31,230321358,
2024,42,239863348,
2024,42,239863389,
2024,41,230321377,
2024,41,230321438,
2024,41,230321461,
2024,42,239863433,
2024,42,230321347,
2024,41,230321419,
2024,42,230321420,
2024,42,230321495,
2024,42,230321532,
2024,42,239863447,
2024,42,230321607,
2024,41,239863524,
2024,41,230321519,
2024,41,230321572,
2024,21,230321610,
2024,42,230321635,
2024,41,230321681,
2024,41,230321673,
2024,42,239863482,
2024,41,239863520,
2024,41,230321747,
2024,42,241821441,
2024,38,230321794,
2024,42,230321740,
2024,41,239863476,
2024,41,239863668,
2024,42,239863630,
2024,42,239863669,
2024,41,239863622,
2024,32,239863506,
2024,42,239863624,
2024,42,239863672,
2024,5,239863547,
2024,41,239863627,
2024,5,239863805,
2024,31,239863777,
2024,41,239863708,
2024,42,241821304,
2024,41,239863793,
2024,41,239863842,
2024,38,239863695,
2024,41,239863703,
2024,39,239863877,
2024,5,239863851,
2024,41,239863942,
2024,41,239863735,
2024,39,246559820,
2024,41,239863850,
2024,41,239864029,
2024,42,246559907,
2024,42,239864002,
2024,41,239864031,
2024,41,239863959,
2024,42,239864091,
2024,42,239864035,
2024,42,239864073,
2024,41,239864202,
2024,41,239864254,
2024,41,239864033,
2024,42,239864179,
2024,42,239864221,
2024,41,239864251,
2024,41,239864133,
2024,42,239864177,
2024,41,239864220,
2024,38,239864266,
2024,42,239864092,
2024,42,239864152,
2024,41,239864238,
2024,41,239864180,
2024,42,239864272,
2024,42,239864284,
2024,42,239864110,
2024,42,239864257,
2024,42,239864288,
2024,1,239864260,
2024,42,239864334,
2024,41,239864330,
2024,42,239864293,
2024,42,239864331,
2024,42,239864327,
2024,41,239864360,
2024,42,239864388,
2024,41,243955756,
2024,42,239864372,
2024,39,239864465,
2024,42,239864460,
2024,42,239864502,
2024,42,239864307,
2024,21,246559844,
2024,41,239864424,
2024,41,239864523,
2024,41,239864479,
2024,41,239864546,
2024,38,239864590,
2024,41,239864548,
2024,38,243955728,
2024,38,239864660,
2024,42,239864431,
2024,39,243955768,
2024,42,243955801,
2024,41,239864563,
2024,5,239864582,
2024,41,239864602,
2024,41,239864698,
2024,41,246559765,
2024,42,243955753,
2024,41,246559937,
2024,42,241821473,
2024,41,241821450,
2024,41,241821522,
2024,41,241821559,
2024,41,241821615,
2024,42,241821693,
2024,1,241821743,
2024,41,246559753,
2024,42,243955844,
2024,41,241821706,
2024,42,243955983,
2024,42,246559931,
2024,41,241821832,
2024,41,243955836,
2024,42,243956030,
2024,42,243955878,
2024,41,246559996,
2024,31,243955956,
2024,41,243955984,
2024,42,246559802,
2024,42,243956121,
2024,42,243956114,
2024,41,243955986,
2024,41,243956103,
2024,41,243956044,
2024,41,246559899,
2024,42,246559965,
2024,42,243956177,
2024,42,246559928,
2024,41,243956090,
2024,42,246559958,
2024,41,246559867,
2024,42,246559870,
2024,41,223254444,
2024,41,223254367,
2024,41,232414509,
2024,41,223254527,
2024,41,223254581,
2024,41,223254373,
2024,41,243962211,
2024,42,223254531,
2024,41,223254596,
2024,41,223254604,
2024,41,223254533,
2024,38,223254686,
2024,38,223254668,
2024,41,223254743,
2024,42,223254747,
2024,1,223254785,
2024,41,223254786,
2024,1,223254787,
2024,42,223254751,
2024,42,223254863,
2024,42,224909091,
2024,42,223254940,
2024,41,223254815,
2024,42,223254841,
2024,41,223255053,
2024,41,223254830,
2024,21,223254854,
2024,41,223255043,
2024,5,226856478,
2024,42,224908942,
2024,41,223254907,
2024,41,223255115,
2024,41,223254938,
2024,21,224909151,
2024,42,241836221,
2024,41,224909118,
2024,41,224909197,
2024,39,224909132,
2024,5,224909272,
2024,41,224909387,
2024,41,224909439,
2024,41,224909487,
2024,42,224909536,
2024,38,224909457,
2024,41,224909454,
2024,5,226856425,
2024,41,226856526,
2024,42,226856525,
2024,41,226856550,
2024,42,226857313,
2024,41,226857360,
2024,42,232414352,
2024,41,226856561,
2024,41,226856575,
2024,41,226856706,
2024,42,226856606,
2024,42,226856746,
2024,21,228686337,
2024,41,228686163,
2024,41,241836233,
2024,41,228686484,
2024,41,228686482,
2024,41,228686555,
2024,41,228686695,
2024,41,228686773,
2024,41,228686559,
2024,7,228686616,
2024,42,232414458,
2024,41,228686687,
2024,5,228686986,
2024,41,228687034,
2024,41,228686860,
2024,41,232414445,
2024,41,232414389,
2024,42,232414431,
2024,41,232414410,
2024,41,243962113,
2024,42,232414533,
2024,41,232414577,
2024,41,232414569,
2024,41,232414775,
2024,41,232414802,
2024,5,235344436,
2024,42,232414804,
2024,42,232414692,
2024,42,232414767,
2024,41,232414794,
2024,41,232414784,
2024,41,232414952,
2024,41,235344302,
2024,41,235344354,
2024,41,232415102,
2024,41,232415146,
2024,42,232414970,
2024,41,232415220,
2024,41,235344473,
2024,42,232415206,
2024,42,232415349,
2024,42,232415255,
2024,42,232415282,
2024,41,232415366,
2024,41,232415360,
2024,41,224070495,
2024,41,224070525,
2024,41,224070548,
2024,41,224070502,
2024,41,224070524,
2024,39,224070588,
2024,41,224070605,
2024,41,224070555,
2024,41,230321842,
2024,41,224070541,
2024,41,224070563,
2024,41,224070713,
2024,41,224070661,
2024,41,224070699,
2024,41,224070736,
2024,41,224070746,
2024,41,226854524,
2024,41,226854475,
2024,41,224070834,
2024,41,230321093,
2024,41,224070780,
2024,41,224070837,
2024,41,224070816,
2024,21,230323512,
2024,41,230321015,
2024,41,238219447,
2024,41,224070896,
2024,41,224070839,
2024,41,224070867,
2024,41,224070856,
2024,41,235342513,
2024,41,226854492,
2024,41,230321108,
2024,41,226854509,
2024,41,226854540,
2024,41,226854580,
2024,41,226854549,
2024,41,226854553,
2024,41,226854568,
2024,41,226854681,
2024,41,226854605,
2024,41,226854638,
2024,31,226854688,
2024,41,226854647,
2024,41,230321063,
2024,41,230321129,
2024,41,246561706,
2024,41,226854762,
2024,41,226854772,
2024,41,230321187,
2024,41,230321077,
2024,41,230321119,
2024,41,230321152,
2024,41,230321094,
2024,41,230321136,
2024,41,230321079,
2024,41,230321226,
2024,41,230321142,
2024,41,230321203,
2024,41,230321282,
2024,41,230321197,
2024,5,230321233,
2024,41,230321310,
2024,41,230321441,
2024,41,230321483,
2024,5,230321298,
2024,41,230321317,
2024,41,230321455,
2024,5,230321456,
2024,5,230321457,
2024,41,230323448,
2024,41,230321391,
2024,5,230321508,
2024,41,230321558,
2024,41,230321636,
2024,41,230321663,
2024,41,238219365,
2024,41,230321715,
2024,41,230321817,
2024,41,230321752,
2024,41,230321876,
2024,41,230321973,
2024,38,230321973,
2024,41,230322108,
2024,41,230322219,
2024,38,230322283,
2024,41,230322087,
2024,41,230323482,
2024,41,230322103,
2024,41,230322225,
2024,38,230322225,
2024,41,230322240,
2024,31,238219431,
2024,41,238219431,
2024,41,230322290,
2024,41,230322210,
2024,41,230322350,
2024,41,230322376,
2024,41,230322688,
2024,41,230322649,
2024,41,230322671,
2024,41,235342629,
2024,41,230322810,
2024,41,230322690,
2024,41,230322703,
2024,41,239865076,
2024,41,230322827,
2024,41,230322866,
2024,41,235342517,
2024,41,235342564,
2024,41,230323151,
2024,41,230322916,
2024,41,230322996,
2024,41,230323024,
2024,41,239865144,
2024,41,230323138,
2024,41,230323175,
2024,41,230323173,
2024,41,230323207,
2024,5,230323557,
2024,41,238219583,
2024,41,230323331,
2024,41,235342619,
2024,38,230323235,
2024,41,230323294,
2024,41,230323431,
2024,41,230323694,
2024,41,238219509,
2024,41,230323464,
2024,41,235342577,
2024,41,230323565,
2024,5,230323713,
2024,41,230323583,
2024,41,235342682,
2024,41,230323752,
2024,41,230323966,
2024,38,230324042,
2024,41,230323839,
2024,5,235342727,
2024,41,230323861,
2024,41,230323912,
2024,41,230323908,
2024,41,235342509,
2024,41,230323986,
2024,41,239865079,
2024,41,230324094,
2024,41,230324141,
2024,42,235342665,
2024,41,235342663,
2024,41,235342703,
2024,41,235342745,
2024,41,235342787,
2024,41,235342781,
2024,41,235342815,
2024,41,239865158,
2024,42,235342826,
2024,41,235342718,
2024,41,235342852,
2024,41,235342773,
2024,41,239865240,
2024,41,235342814,
2024,41,235342879,
2024,17,238219405,
2024,41,235342965,
2024,41,235342976,
2024,41,235342979,
2024,17,235343014,
2024,41,235343084,
2024,41,235343117,
2024,41,235343130,
2024,41,241825286,
2024,41,235343280,
2024,41,235343330,
2024,41,241825345,
2024,41,235343454,
2024,1,238219591,
2024,41,238219657,
2024,41,238219575,
2024,38,238219575,
2024,41,238219650,
2024,41,238219671,
2024,41,238219563,
2024,41,238219645,
2024,41,238219742,
2024,41,238219666,
2024,41,238219821,
2024,41,238219674,
2024,41,238219735,
2024,41,238219799,
2024,41,238219830,
2024,41,238219782,
2024,41,238219825,
2024,41,238219906,
2024,38,238219781,
2024,41,238219829,
2024,41,238219857,
2024,38,238219857,
2024,41,238219932,
2024,41,238219991,
2024,41,238220004,
2024,41,238219976,
2024,41,238220007,
2024,41,241825404,
2024,41,238219994,
2024,41,238220064,
2024,41,239865304,
2024,39,238220132,
2024,5,238220108,
2024,21,238220148,
2024,41,238220220,
2024,38,238220220,
2024,41,238220159,
2024,41,238220345,
2024,41,238220403,
2024,41,238220309,
2024,41,238220197,
2024,5,238220241,
2024,41,238220293,
2024,38,238220273,
2024,42,238220312,
2024,41,238220484,
2024,41,238220375,
2024,41,238220528,
2024,42,239865274,
2024,41,239865360,
2024,41,239865209,
2024,41,239865441,
2024,41,239865231,
2024,41,239865289,
2024,41,239865428,
2024,5,239865476,
2024,41,239865308,
2024,41,239865448,
2024,41,241825495,
2024,41,239865702,
2024,41,239865513,
2024,41,239865736,
2024,13,239865796,
2024,41,239865842,
2024,41,239865873,
2024,41,239865911,
2024,41,239865962,
2024,41,239866027,
2024,41,239865937,
2024,41,241825292,
2024,38,241825292,
2024,41,239866097,
2024,41,239865994,
2024,41,239866101,
2024,41,241825535,
2024,41,241825468,
2024,5,241825491,
2024,5,241825556,
2024,41,241825400,
2024,41,241825553,
2024,41,241825590,
2024,41,241825470,
2024,41,241825686,
2024,41,241825550,
2024,41,241825543,
2024,41,241825548,
2024,13,241825575,
2024,5,241825599,
2024,41,241825630,
2024,41,241826179,
2024,41,241825783,
2024,41,241825868,
2024,41,241825790,
2024,41,241825862,
2024,41,241825925,
2024,41,241825880,
2024,41,241825914,
2024,41,241825932,
2024,41,241826124,
2024,41,241825939,
2024,38,241826198,
2024,41,241826306,
2024,41,241826347,
2024,38,241826362,
2024,41,241826402,
2024,41,241826490,
2024,38,241826490,
2024,41,241826523,
2024,41,241826418,
2024,41,241826520,
2024,41,241826545,
2024,41,241826640,
2024,41,241826504,
2024,41,241826541,
2024,41,241826639,
2024,41,241826656,
2024,41,241826709,
2024,41,241826738,
2024,41,241826680,
2024,41,246561779,
2024,41,241826791,
2024,41,241826800,
2024,41,241826812,
2024,41,241826786,
2024,41,241826798,
2024,41,241826827,
2024,41,241826835,
2024,41,241826890,
2024,41,241826864,
2024,41,241826911,
2024,5,241826929,
2024,41,241826937,
2024,41,241826931,
2024,41,241826940,
2024,41,241827004,
2024,41,241826980,
2024,41,224908746,
2024,41,232415407,
2024,42,232415271,
2024,42,232415423,
2024,41,232415536,
2024,38,232415488,
2024,41,232415354,
2024,41,232415391,
2024,41,232415439,
2024,42,232415521,
2024,21,239867619,
2024,42,235344394,
2024,39,235344476,
2024,41,235344520,
2024,41,235344521,
2024,41,235344605,
2024,41,235344442,
2024,42,238221484,
2024,41,235344555,
2024,41,243961971,
2024,39,235344636,
2024,42,235344593,
2024,41,235344622,
2024,42,235344718,
2024,42,235344871,
2024,42,235344891,
2024,42,235344788,
2024,41,235344880,
2024,42,235344835,
2024,42,235344897,
2024,42,238221333,
2024,39,243962112,
2024,41,238221359,
2024,41,238221632,
2024,41,238221633,
2024,42,238221781,
2024,42,241836333,
2024,42,241836296,
2024,42,239867644,
2024,42,238221811,
2024,41,239867836,
2024,42,239867560,
2024,41,239867719,
2024,41,239867772,
2024,41,239867564,
2024,42,239867650,
2024,5,238221925,
2024,42,239867663,
2024,42,239867713,
2024,42,239867735,
2024,42,239867945,
2024,42,239867770,
2024,41,241836475,
2024,41,241836447,
2024,42,241836512,
2024,41,241836473,
2024,41,241836520,
2024,21,241836551,
2024,41,241836611,
2024,41,241837336,
2024,41,241836598,
2024,42,241836837,
2024,21,241836855,
2024,42,241836901,
2024,42,241836916,
2024,41,241836933,
2024,38,241836882,
2024,9,241836950,
2024,41,241836936,
2024,41,241836960,
2024,42,241836944,
2024,42,241836986,
2024,5,241837023,
2024,21,241837023,
2024,41,241837056,
2024,38,241837069,
2024,41,241837100,
2024,41,243962251,
2024,5,241837216,
2024,41,241837226,
2024,5,241837273,
2024,5,241837275,
2024,42,241837286,
2024,42,241837344,
2024,41,241837365,
2024,41,243962163,
2024,41,243962249,
2024,41,243962338,
2024,41,246564657,
2024,42,243962532,
2024,42,246564768,
2024,41,224900507,
2024,41,230311314,
2024,41,230311313,
2024,41,230311321,
2024,41,230311330,
2024,31,235332895,
2024,9,235332905,
2024,9,235332906,
2024,41,238206198,
2024,42,241808493,
2024,38,241808478,
2024,41,241808494,
2024,41,241808490,
2024,41,224900333,
2024,41,228677044,
2024,42,224900339,
2024,41,224900332,
2024,42,224900338,
2024,42,228677058,
2024,41,224900346,
2024,5,228677069,
2024,9,228677069,
2024,9,228677071,
2024,5,228677072,
2024,41,224900344,
2024,41,224900352,
2024,42,224900359,
2024,41,228677060,
2024,41,228677067,
2024,41,228677076,
2024,41,228677105,
2024,41,228677092,
2024,41,228677095,
2024,41,228677103,
2024,5,228677123,
2024,42,228677100,
2024,41,228677104,
2024,38,228677132,
2024,41,228677137,
2024,41,228677143,
2024,41,228677149,
2024,41,230311650,
2024,41,230311655,
2024,41,230311678,
2024,41,230312070,
2024,42,230312204,
2024,38,230311681,
2024,42,230311718,
2024,41,230311736,
2024,41,230311721,
2024,42,230311781,
2024,21,230311797,
2024,41,230311809,
2024,42,230311922,
2024,42,230311910,
2024,41,230311933,
2024,41,230311938,
2024,38,230311978,
2024,41,230311965,
2024,41,234162925,
2024,41,234162987,
2024,42,234163002,
2024,42,234163049,
2024,41,239855084,
2024,5,234163045,
2024,41,234163085,
2024,42,234163092,
2024,42,234163129,
2024,42,235333265,
2024,42,235333331,
2024,41,235333321,
2024,41,238206442,
2024,32,235333359,
2024,42,235333389,
2024,42,235333417,
2024,21,238206457,
2024,41,238206456,
2024,41,238206465,
2024,42,238206470,
2024,42,238206454,
2024,41,238206463,
2024,42,239855107,
2024,42,239855071,
2024,38,239855009,
2024,41,239854994,
2024,41,243947641,
2024,38,243947626,
2024,42,243947652,
2024,41,243947636,
2024,41,221401582,
2024,38,221401753,
2024,5,221401816,
2024,5,221401661,
2024,5,221401706,
2024,41,221401740,
2024,5,221401626,
2024,5,221401692,
2024,41,221401590,
2024,5,221401604,
2024,41,221401855,
2024,42,221401927,
2024,41,221401699,
2024,5,221401782,
2024,5,221401814,
2024,5,221401775,
2024,5,221401810,
2024,5,221401787,
2024,41,221401848,
2024,5,221401871,
2024,41,223242674,
2024,5,228681469,
2024,41,221401910,
2024,5,221401940,
2024,41,223242715,
2024,41,221401998,
2024,5,223242781,
2024,5,221401864,
2024,5,221401896,
2024,41,221401903,
2024,41,221401931,
2024,5,221401997,
2024,41,223242688,
2024,35,223242717,
2024,5,223242740,
2024,41,223242719,
2024,41,223242884,
2024,41,223242774,
2024,5,223242836,
2024,5,223242922,
2024,41,223242978,
2024,41,223242967,
2024,41,223243004,
2024,5,223242853,
2024,5,228681553,
2024,41,223242976,
2024,5,223242924,
2024,41,224905697,
2024,5,224905742,
2024,41,223242883,
2024,5,223242917,
2024,41,224905627,
2024,7,223242865,
2024,5,223242947,
2024,41,223242913,
2024,5,223242954,
2024,41,223242991,
2024,5,223243034,
2024,42,224905219,
2024,38,224905165,
2024,5,224905252,
2024,41,224905295,
2024,5,226227838,
2024,41,224905362,
2024,41,224905281,
2024,5,224905343,
2024,41,224905401,
2024,41,226227865,
2024,41,224905422,
2024,41,224905454,
2024,41,224905428,
2024,5,239859801,
2024,41,224905540,
2024,41,224905472,
2024,5,224905802,
2024,5,238215217,
2024,5,226227910,
2024,5,228681569,
2024,5,226227969,
